ID_PARADER,LATITUD,LONGITUD,PASAJEROS,ES_COLAB
51865.0,6.2561623710508805,-75.59213688269232,1.0,0
51951.0,6.258930496304061,-75.590750778395,2.0,0
51991.0,6.2600466791877905,-75.58989166525852,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52425.0,6.25577527359791,-75.5809428029093,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52431.0,6.239616424296069,-75.5806609631167,48.0,0
52325.0,6.23952303280389,-75.5828081933084,8.0,0
52203.0,6.23948262121815,-75.5847682721159,8.0,0
52098.0,6.239348521605608,-75.5873413312927,144.0,0
51789.0,6.2390882030312005,-75.5940311123561,76.0,0
51730.0,6.23906098916755,-75.5955739000265,7.0,0
51690.0,6.2390220538562415,-75.5965660667741,216.0,0
51584.0,6.239158733580398,-75.5983895209021,1.0,0
51772.0,6.269020132621547,-75.5944969646083,0.0,1
51947.0,6.26704687792119,-75.5909546168067,0.0,1
52059.0,6.264879207014251,-75.5879792736602,0.0,1
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52417.0,6.256787149407591,-75.58125589421,0.0,1
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52174.0,6.260601342160571,-75.5852881908517,56.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
51930.0,6.26444866640172,-75.5911550282682,0.0,1
51726.0,6.26756362999979,-75.5957428509311,154.0,0
51912.0,6.26764567097406,-75.5914852439685,0.0,1
52099.0,6.26421125417674,-75.5873124543754,0.0,1
52198.0,6.261154908412099,-75.5849006482832,1.0,0
52674.0,6.258502240842808,-75.5765013153989,0.0,1
52678.0,6.259422683077629,-75.576326124397,0.0,1
51772.0,6.269020132621547,-75.5944969646083,0.0,1
51947.0,6.26704687792119,-75.5909546168067,0.0,1
52059.0,6.264879207014251,-75.5879792736602,0.0,1
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52417.0,6.256787149407591,-75.58125589421,0.0,1
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52174.0,6.260601342160571,-75.5852881908517,56.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
51930.0,6.26444866640172,-75.5911550282682,0.0,1
51726.0,6.26756362999979,-75.5957428509311,154.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51667.0,6.26283648842862,-75.59703230801641,0.0,1
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51667.0,6.26283648842862,-75.59703230801641,0.0,1
52152.0,6.26223539985698,-75.5858901442995,0.0,1
52171.0,6.26006168034241,-75.5854148857228,27.0,0
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52132.0,6.259193498672208,-75.5862981730116,12.0,0
52032.0,6.260262960803109,-75.5885891738839,12.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51726.0,6.26756362999979,-75.5957428509311,154.0,0
55275.0,6.262011199990699,-75.5880567031223,0.0,1
52057.0,6.253487275486788,-75.5880007186396,36.0,0
52306.0,6.252714004073329,-75.5830831820958,0.0,1
52391.0,6.254384280402309,-75.5817329467364,0.0,1
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52132.0,6.259193498672208,-75.5862981730116,12.0,0
52032.0,6.260262960803109,-75.5885891738839,12.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52132.0,6.259193498672208,-75.5862981730116,12.0,0
52032.0,6.260262960803109,-75.5885891738839,12.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52132.0,6.259193498672208,-75.5862981730116,12.0,0
52032.0,6.260262960803109,-75.5885891738839,12.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52058.0,6.2590864120917,-75.587972590223,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52132.0,6.259193498672208,-75.5862981730116,12.0,0
52032.0,6.260262960803109,-75.5885891738839,12.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52174.0,6.260601342160571,-75.5852881908517,56.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51709.0,6.26302911764336,-75.5962334512451,0.0,1
51824.0,6.261435462306279,-75.5928119369134,0.0,1
52058.0,6.2590864120917,-75.587972590223,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52190.0,6.2580077926669695,-75.5849737061974,4.0,0
52021.0,6.259820332892771,-75.5887526036699,2.0,0
51828.0,6.261830564130981,-75.5930888720368,4.0,0
51715.0,6.263257855598408,-75.5960754360811,0.0,1
51726.0,6.26756362999979,-75.5957428509311,154.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52171.0,6.26006168034241,-75.5854148857228,27.0,0
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52174.0,6.260601342160571,-75.5852881908517,56.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52171.0,6.26006168034241,-75.5854148857228,27.0,0
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52346.0,6.256782013735319,-75.58239352294652,75.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52174.0,6.260601342160571,-75.5852881908517,56.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52057.0,6.253487275486788,-75.5880007186396,36.0,0
52306.0,6.252714004073329,-75.5830831820958,0.0,1
52391.0,6.254384280402309,-75.5817329467364,0.0,1
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52174.0,6.260601342160571,-75.5852881908517,56.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52057.0,6.253487275486788,-75.5880007186396,36.0,0
52306.0,6.252714004073329,-75.5830831820958,0.0,1
52391.0,6.254384280402309,-75.5817329467364,0.0,1
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52174.0,6.260601342160571,-75.5852881908517,56.0,0
52049.0,6.262537212061171,-75.5881348113856,136.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51777.0,6.26244593862485,-75.5949534448682,0.0,1
51991.0,6.2600466791877905,-75.58989166525852,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52129.0,6.258763812232291,-75.5865452187692,21.0,0
51980.0,6.260408583420609,-75.59002788335602,21.0,0
51779.0,6.262645778227301,-75.5948969268542,112.0,0
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51726.0,6.26756362999979,-75.5957428509311,154.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51744.0,6.26256588799335,-75.5953029871464,0.0,1
51824.0,6.261435462306279,-75.5928119369134,0.0,1
51943.0,6.26050121375933,-75.5909735964405,0.0,1
52058.0,6.2590864120917,-75.587972590223,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52476.0,6.2553437574288395,-75.5800609979993,0.0,1
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52234.0,6.257600997006321,-75.5841124796367,66.0,0
52093.0,6.259183713321799,-75.5873934496685,0.0,1
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51752.0,6.262830266814331,-75.595187114261,0.0,1
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51726.0,6.26756362999979,-75.5957428509311,154.0,0
51912.0,6.26764567097406,-75.5914852439685,0.0,1
52099.0,6.26421125417674,-75.5873124543754,0.0,1
52171.0,6.26006168034241,-75.5854148857228,27.0,0
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52476.0,6.2553437574288395,-75.5800609979993,0.0,1
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51744.0,6.26256588799335,-75.5953029871464,0.0,1
51824.0,6.261435462306279,-75.5928119369134,0.0,1
51943.0,6.26050121375933,-75.5909735964405,0.0,1
52058.0,6.2590864120917,-75.587972590223,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52476.0,6.2553437574288395,-75.5800609979993,0.0,1
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52234.0,6.257600997006321,-75.5841124796367,66.0,0
52093.0,6.259183713321799,-75.5873934496685,0.0,1
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51752.0,6.262830266814331,-75.595187114261,0.0,1
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51726.0,6.26756362999979,-75.5957428509311,154.0,0
51912.0,6.26764567097406,-75.5914852439685,0.0,1
52099.0,6.26421125417674,-75.5873124543754,0.0,1
52171.0,6.26006168034241,-75.5854148857228,27.0,0
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52476.0,6.2553437574288395,-75.5800609979993,0.0,1
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51744.0,6.26256588799335,-75.5953029871464,0.0,1
51824.0,6.261435462306279,-75.5928119369134,0.0,1
51943.0,6.26050121375933,-75.5909735964405,0.0,1
52058.0,6.2590864120917,-75.587972590223,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52476.0,6.2553437574288395,-75.5800609979993,0.0,1
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52234.0,6.257600997006321,-75.5841124796367,66.0,0
52093.0,6.259183713321799,-75.5873934496685,0.0,1
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51752.0,6.262830266814331,-75.595187114261,0.0,1
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51726.0,6.26756362999979,-75.5957428509311,154.0,0
51725.0,6.267949914865472,-75.5958701389146,24.0,0
51694.0,6.26473433443665,-75.5966037897652,0.0,1
51744.0,6.26256588799335,-75.5953029871464,0.0,1
51824.0,6.261435462306279,-75.5928119369134,0.0,1
51943.0,6.26050121375933,-75.5909735964405,0.0,1
52058.0,6.2590864120917,-75.587972590223,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52476.0,6.2553437574288395,-75.5800609979993,0.0,1
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52234.0,6.257600997006321,-75.5841124796367,66.0,0
52093.0,6.259183713321799,-75.5873934496685,0.0,1
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51752.0,6.262830266814331,-75.595187114261,0.0,1
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51726.0,6.26756362999979,-75.5957428509311,154.0,0
52522.0,6.255282598534349,-75.579210813711,112.0,0
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52234.0,6.257600997006321,-75.5841124796367,66.0,0
52093.0,6.259183713321799,-75.5873934496685,0.0,1
51954.0,6.26070670727256,-75.5907334049505,108.0,0
51752.0,6.262830266814331,-75.595187114261,0.0,1
51701.0,6.26427080591517,-75.5964610223809,160.0,0
51726.0,6.26756362999979,-75.5957428509311,154.0,0
52054.0,6.262335481280732,-75.5880701911282,0.0,1
52170.0,6.260549203955499,-75.5854228688581,0.0,1
52154.0,6.2580340473226395,-75.5856086625183,0.0,1
52342.0,6.256539021491579,-75.5825456230496,0.0,1
52521.0,6.2549477565697,-75.5792181687778,23.0,0
52300.0,6.24990129218119,-75.5831636625717,0.0,1
52391.0,6.254384280402309,-75.5817329467364,0.0,1
52422.0,6.25568013346851,-75.581146733402,0.0,1
52352.0,6.25682302307085,-75.5824797915417,54.0,0
52200.0,6.259771619590851,-75.5848605731634,0.0,1
52447.0,6.2393914288092605,-75.5805874252072,14.0,0
52431.0,6.239616424296069,-75.5806609631167,48.0,0
52038.0,6.239711245298291,-75.5883151633514,0.0,1
52074.0,6.24138480523808,-75.587577805263,18.0,0
52158.0,6.243237684370062,-75.5857019296315,3.0,0
52295.0,6.24573337901789,-75.5832131452821,0.0,1
